0,0,
2.5e-10,0.00009174862551659946,
5e-10,0.00020041454765729782,
7.500000000000001e-10,0.00030170721348357486,
1e-9,0.0003892125017869721,
1.25e-9,0.0004627154709758557,
1.5e-9,0.0005239782807846691,
1.75e-9,0.0005752935162025902,
2e-9,0.000619055103455384,
2.2500000000000003e-9,0.000657715161204714,
2.5000000000000005e-9,0.0006938988293365577,
2.7500000000000006e-9,0.0007305958251576185,
3.000000000000001e-9,0.0007713930899046263,
3.250000000000001e-9,0.000820712260488486,
3.500000000000001e-9,0.0008839856978752949,
3.750000000000001e-9,0.0009676538531840064,
4.000000000000001e-9,0.0010788161316639096,
4.250000000000001e-9,0.0012243696422553545,
4.500000000000001e-9,0.0014096041224598073,
4.75e-9,0.0016365320241782156,
5e-9,0.0019025816449887388,
5.25e-9,0.0022003941651117576,
5.5e-9,0.0025190371569247,
5.749999999999999e-9,0.0028462191983987094,
5.999999999999999e-9,0.003170591964373722,
6.249999999999999e-9,0.0034833354454082443,
6.499999999999999e-9,0.0037787505916646925,
6.749999999999998e-9,0.004053982265676698,
6.999999999999998e-9,0.004308459948714544,
7.249999999999998e-9,0.0045430591002437164,
7.499999999999998e-9,0.004759498758341416,
7.749999999999998e-9,0.0049598542901353945,
7.999999999999999e-9,0.00514624451791403,
8.25e-9,0.0053206496827101,
8.5e-9,0.005484821092554982,
8.75e-9,0.005640249214625482,
9.000000000000001e-9,0.005788165871394885,
9.250000000000002e-9,0.0059295644495650415,
9.500000000000002e-9,0.006065228444708245,
9.750000000000003e-9,0.006195762709013938,
1.0000000000000004e-8,0.006321624389006782,
1.0250000000000004e-8,0.006443151619587134,
1.0500000000000005e-8,0.006560588886584482,
1.0750000000000005e-8,0.006674108500180893,
1.1000000000000006e-8,0.006783828109588402,
1.1250000000000006e-8,0.006889824551214389,
1.1500000000000007e-8,0.006992144532841894,
1.1750000000000008e-8,0.007090812728776006,
1.2000000000000008e-8,0.007185837837828995,
1.2250000000000009e-8,0.007277217082728089,
1.250000000000001e-8,0.007364939539902329,
1.275000000000001e-8,0.007448988602453102,
1.300000000000001e-8,0.0075293438054170785,
1.3250000000000011e-8,0.007605982183471588,
1.3500000000000012e-8,0.007678879285996223,
1.3750000000000012e-8,0.007748009940599117,
1.4000000000000013e-8,0.007813348831374752,
1.4250000000000013e-8,0.007874870940077707,
1.4500000000000014e-8,0.007932551885305627,
1.4750000000000015e-8,0.007986368185335664,
1.5000000000000015e-8,0.008036297463420626,
1.5250000000000014e-8,0.008082318609431805,
1.5500000000000013e-8,0.008124411908176617,
1.5750000000000012e-8,0.008162559140999155,
1.600000000000001e-8,0.008196743669977646,
1.625000000000001e-8,0.008226950503009207,
1.650000000000001e-8,0.008253166348697025,
1.6750000000000008e-8,0.008275379660651467,
1.7000000000000007e-8,0.00829358067377949,
1.7250000000000006e-8,0.008307761434023458,
1.7500000000000005e-8,0.008317915822689169,
1.7750000000000003e-8,0.008324039576257616,
1.8000000000000002e-8,0.00832613030237276,
1.825e-8,0.008324187492561265,
1.85e-8,0.008318212532119677,
1.875e-8,0.008308208707513618,
1.8999999999999998e-8,0.008294181211573878,
1.9249999999999997e-8,0.00827613714670836,
1.9499999999999996e-8,0.00825408552631414,
1.9749999999999995e-8,0.008228037274538268,
1.9999999999999994e-8,0.008198005224505724,
2.0249999999999993e-8,0.008164004115118492,
2.0499999999999992e-8,0.0081260505865043,
2.074999999999999e-8,0.008084163174188488,
2.099999999999999e-8,0.008038362302043902,
2.124999999999999e-8,0.007988670274069389,
2.1499999999999987e-8,0.007935111265041041,
2.1749999999999986e-8,0.00787771131007011,
2.1999999999999985e-8,0.007816498293101212,
2.2249999999999984e-8,0.007751501934378702,
2.2499999999999983e-8,0.00768275377690562,
2.2749999999999982e-8,0.007610287171919754,
2.299999999999998e-8,0.007534137263406502,
2.324999999999998e-8,0.0074543409716659095,
2.349999999999998e-8,0.007370936975956104,
2.3749999999999978e-8,0.0072839656962264965,
2.3999999999999977e-8,0.007193469273958174,
2.4249999999999976e-8,0.0070994915521263805,
2.4499999999999975e-8,0.007002078054303047,
2.4749999999999973e-8,0.006901275962909179,
2.4999999999999972e-8,0.006797134096637597,
2.524999999999997e-8,0.006689702887053625,
2.549999999999997e-8,0.006579034354396095,
2.574999999999997e-8,0.006465182082586885,
2.5999999999999968e-8,0.006348201193464875,
2.6249999999999967e-8,0.006228148320261146,
2.6499999999999966e-8,0.006105081580327947,
2.6749999999999965e-8,0.005979060547136073,
2.6999999999999964e-8,0.005850146221556491,
2.7249999999999963e-8,0.005718401002442556,
2.7499999999999962e-8,0.005583888656523644,
2.774999999999996e-8,0.005446674287632321,
2.799999999999996e-8,0.0053068243052750135,
2.824999999999996e-8,0.005164406392564895,
2.8499999999999957e-8,0.005019489473533272,
2.8749999999999956e-8,0.004872143679834857,
2.8999999999999955e-8,0.004722440316864376,
2.9249999999999954e-8,0.004570451829300798,
2.9499999999999953e-8,0.004416251766096869,
2.9749999999999952e-8,0.004259914744930705,
2.999999999999995e-8,0.0041015164161382145,
3.024999999999995e-8,0.003941133426142079,
3.049999999999995e-8,0.0037788433803965446,
3.074999999999995e-8,0.0036147248058662905,
3.099999999999995e-8,0.003448857113059275,
3.1249999999999946e-8,0.0032813205576266045,
3.1499999999999945e-8,0.003112196201555584,
3.1749999999999944e-8,0.0029415658739692058,
3.199999999999994e-8,0.0027695121315545615,
3.224999999999994e-8,0.0025961182186374733,
3.249999999999994e-8,0.0024214680269233446,
3.274999999999994e-8,0.00224564605492542,
3.299999999999994e-8,0.002068737367096877,
3.324999999999994e-8,0.0018908275526892883,
3.3499999999999936e-8,0.0017120026843579809,
3.3749999999999935e-8,0.0015323492765310657,
3.3999999999999934e-8,0.0013519542435659966,
3.424999999999993e-8,0.0011709048577102353,
3.449999999999993e-8,0.0009892887068928418,
3.474999999999993e-8,0.0008071936523573769,
3.499999999999993e-8,0.000624707786167436,
3.524999999999993e-8,0.0004419193885979095,
3.549999999999993e-8,0.0002589168854361401,
3.5749999999999926e-8,0.00007578880521209307,
3.5999999999999925e-8,-0.00010737626362087429,
3.6249999999999924e-8,-0.00029048971553289666,
3.649999999999992e-8,-0.0004734629707753831,
3.674999999999992e-8,-0.000656207518223505,
3.699999999999992e-8,-0.0008386349581861113,
3.724999999999992e-8,-0.001020657045162061,
3.749999999999992e-8,-0.0012021857305215132,
3.774999999999992e-8,-0.0013831332050908132,
3.799999999999992e-8,-0.0015634119416225655,
3.8249999999999916e-8,-0.0017429347371283655,
3.8499999999999915e-8,-0.0019216147550543553,
3.8749999999999914e-8,-0.0020993655672782202,
3.899999999999991e-8,-0.002276101195911712,
3.924999999999991e-8,-0.002451736154879762,
3.949999999999991e-8,-0.0026261854912661,
3.974999999999991e-8,-0.00279936482639811,
3.999999999999991e-8,-0.002971190396653133,
4.024999999999991e-8,-0.0031415790939692415,
4.0499999999999906e-8,-0.003310448506035432,
4.0749999999999905e-8,-0.0034777169561490758,
4.0999999999999904e-8,-0.003643303542710643,
4.12499999999999e-8,-0.003807128178349885,
4.14999999999999e-8,-0.003969111628654316,
4.17499999999999e-8,-0.0041291755504837165,
4.19999999999999e-8,-0.004287242529856209,
4.22499999999999e-8,-0.004443236119381575,
4.24999999999999e-8,-0.004597080875229272,
4.2749999999999896e-8,-0.004748702393606984,
4.2999999999999895e-8,-0.004898027346739415,
4.3249999999999894e-8,-0.0050449835183240845,
4.349999999999989e-8,-0.005189499838449953,
4.374999999999989e-8,-0.005331506417959126,
4.399999999999989e-8,-0.005470934582241505,
4.424999999999989e-8,-0.005607716904435691,
4.449999999999989e-8,-0.0057417872380313715,
4.474999999999989e-8,-0.005873080748846673,
4.499999999999989e-8,-0.006001533946376488,
4.5249999999999886e-8,-0.0061270847144851105,
4.5499999999999885e-8,-0.006249672341435691,
4.5749999999999884e-8,-0.006369237549241981,
4.599999999999988e-8,-0.006485722522322357,
4.624999999999988e-8,-0.006599070935449009,
4.649999999999988e-8,-0.006709227980975058,
4.674999999999988e-8,-0.006816140395326864,
4.699999999999988e-8,-0.006919756484750052,
4.724999999999988e-8,-0.007020026150295377,
4.7499999999999876e-8,-0.007116900912032274,
4.7749999999999875e-8,-0.007210333932480453,
4.7999999999999874e-8,-0.007300280039244921,
4.824999999999987e-8,-0.007386695746847756,
4.849999999999987e-8,-0.007469539277740494,
4.874999999999987e-8,-0.007548770582493772,
4.899999999999987e-8,-0.00762435135914794,
4.924999999999987e-8,-0.007696245071719432,
4.949999999999987e-8,-0.007764416967852223,
4.9749999999999866e-8,-0.007828834095608,
4.9999999999999865e-8,-0.007889465319382512,
5.0249999999999864e-8,-0.007946281334945285,
